,Date,Open,High,Low,Close,Adj Close,Volume,Company
341,Sep 03 2020,358.47,358.94,341.26,343.84,341.32,6297400,Mastercard
342,Sep 02 2020,357.39,361.60,356.28,360.70,358.05,4127200,Mastercard
343,Sep 01 2020,357.71,359.44,353.56,356.90,354.28,4409600,Mastercard
344,Aug 31 2020,366.63,366.63,357.69,358.19,355.56,3948200,Mastercard
345,Aug 28 2020,357.48,367.25,356.16,366.12,363.43,3544700,Mastercard
346,Aug 27 2020,351.73,358.00,350.58,356.00,353.39,3811700,Mastercard
347,Aug 26 2020,348.00,352.29,345.50,351.02,348.44,3512000,Mastercard
348,Aug 25 2020,344.71,348.46,343.33,347.66,345.11,2862700,Mastercard
349,Aug 24 2020,339.36,343.83,338.75,343.64,341.12,2753900,Mastercard
350,Aug 21 2020,338.00,338.80,335.97,337.10,334.63,2680900,Mastercard
351,Aug 20 2020,330.19,338.00,330.19,337.32,334.84,2966000,Mastercard
352,Aug 19 2020,330.04,334.46,330.00,332.40,329.96,3421000,Mastercard
353,Aug 18 2020,330.20,331.40,326.35,331.00,328.57,3021700,Mastercard
354,Aug 17 2020,327.00,331.23,326.68,330.23,327.81,2904100,Mastercard
355,Aug 14 2020,325.67,327.64,324.81,326.80,324.40,1444900,Mastercard
356,Aug 13 2020,325.93,329.83,325.62,326.19,323.80,2526700,Mastercard
357,Aug 12 2020,328.66,331.40,326.20,327.63,325.22,3125900,Mastercard
358,Aug 11 2020,325.00,334.55,323.58,328.54,326.13,5273300,Mastercard
359,Aug 10 2020,327.19,329.74,321.86,322.88,320.51,3752100,Mastercard
360,Aug 07 2020,328.00,328.33,323.93,328.02,325.61,3662500,Mastercard
361,Aug 06 2020,327.40,331.22,325.90,330.14,327.72,4839800,Mastercard
362,Aug 05 2020,316.37,329.68,315.87,328.00,325.59,5677200,Mastercard
363,Aug 04 2020,312.50,315.69,311.10,314.39,312.08,3409200,Mastercard
364,Aug 03 2020,311.00,313.50,309.30,312.59,310.30,3907800,Mastercard
365,Jul 31 2020,310.00,310.09,305.61,308.53,306.26,4684400,Mastercard
366,Jul 30 2020,304.00,312.82,303.04,309.00,306.73,3941600,Mastercard
367,Jul 29 2020,304.50,311.66,304.12,309.30,307.03,3542400,Mastercard
368,Jul 28 2020,308.50,310.20,306.03,306.33,304.08,2116300,Mastercard
369,Jul 27 2020,307.06,310.00,306.02,308.86,306.59,2311600,Mastercard
370,Jul 24 2020,306.48,310.73,304.54,306.92,304.67,2500300,Mastercard
371,Jul 23 2020,313.55,317.24,308.72,309.90,307.62,3118500,Mastercard
372,Jul 22 2020,308.13,313.57,308.13,313.37,311.07,3303100,Mastercard
373,Jul 21 2020,313.00,314.05,306.30,307.60,305.34,3562100,Mastercard
374,Jul 20 2020,301.92,314.99,301.92,311.96,309.67,5279400,Mastercard
375,Jul 17 2020,301.73,305.24,299.41,304.06,301.83,3169800,Mastercard
376,Jul 16 2020,302.97,303.53,298.91,299.35,297.15,3312100,Mastercard
377,Jul 15 2020,303.00,306.77,301.39,305.72,303.48,5257300,Mastercard
378,Jul 14 2020,292.00,299.10,288.65,298.95,296.76,4795900,Mastercard
379,Jul 13 2020,297.86,298.62,290.02,290.18,288.05,4853700,Mastercard
380,Jul 10 2020,294.00,296.96,291.50,295.68,293.51,3030900,Mastercard
381,Jul 09 2020,299.62,300.72,290.56,294.59,292.43,5042800,Mastercard
382,Jul 08 2020,300.91,301.54,297.40,300.15,297.95,4115000,Mastercard
383,Jul 07 2020,303.19,307.79,299.40,299.91,297.31,3633100,Mastercard
384,Jul 06 2020,306.65,307.32,303.17,305.57,302.92,3013300,Mastercard
385,Jul 02 2020,304.33,306.89,301.31,302.42,299.80,3290100,Mastercard
386,Jul 01 2020,295.96,303.27,295.12,301.17,298.56,3801300,Mastercard
387,Jun 30 2020,293.09,296.60,291.01,295.70,293.14,4283500,Mastercard
388,Jun 29 2020,291.34,293.15,285.15,292.93,290.39,3642200,Mastercard
389,Jun 26 2020,296.88,298.11,289.17,289.34,286.83,4922500,Mastercard
390,Jun 25 2020,294.16,298.39,290.67,298.01,295.43,3294800,Mastercard
391,Jun 24 2020,305.00,305.52,293.06,294.01,291.46,5086000,Mastercard
392,Jun 23 2020,307.03,310.43,304.42,306.88,304.22,3801500,Mastercard
393,Jun 22 2020,299.60,304.95,297.73,304.44,301.80,3489200,Mastercard
394,Jun 19 2020,309.50,309.50,296.50,296.50,293.93,4533500,Mastercard
395,Jun 18 2020,301.83,305.10,300.50,304.85,302.21,2776600,Mastercard
396,Jun 17 2020,305.00,307.48,303.08,303.76,301.13,2566400,Mastercard
397,Jun 16 2020,305.91,309.09,300.11,304.48,301.84,4013100,Mastercard
398,Jun 15 2020,290.00,298.92,288.75,297.17,294.59,5932900,Mastercard
399,Jun 12 2020,298.79,299.99,290.89,297.79,295.21,4512200,Mastercard
400,Jun 11 2020,305.01,306.49,291.06,291.25,288.73,6505300,Mastercard
401,Jun 10 2020,312.39,316.06,310.29,313.15,310.44,4089000,Mastercard
402,Jun 09 2020,309.78,313.47,308.20,311.49,308.79,3314800,Mastercard
403,Jun 08 2020,311.06,313.58,307.05,310.41,307.72,3724300,Mastercard
404,Jun 05 2020,306.81,312.18,305.65,311.88,309.18,5058200,Mastercard
405,Jun 04 2020,305.44,306.62,299.34,301.37,298.76,4147700,Mastercard
406,Jun 03 2020,305.48,308.11,302.21,307.07,304.41,3429700,Mastercard
407,Jun 02 2020,304.99,306.11,301.69,303.59,300.96,4131300,Mastercard
408,Jun 01 2020,300.80,303.06,297.90,301.40,298.79,2841800,Mastercard
409,May 29 2020,302.00,304.43,298.87,300.89,298.28,4930100,Mastercard
410,May 28 2020,300.98,310.00,298.84,302.30,299.68,4520800,Mastercard
411,May 27 2020,304.00,304.73,292.12,299.77,297.17,5147900,Mastercard
412,May 26 2020,304.62,305.00,301.94,303.33,300.70,5246900,Mastercard
413,May 22 2020,295.06,296.80,293.01,294.91,292.35,2897000,Mastercard
414,May 21 2020,299.37,299.93,292.75,294.26,291.71,3944100,Mastercard
415,May 20 2020,295.75,301.15,295.39,298.80,296.21,4592200,Mastercard
416,May 19 2020,289.17,297.82,287.49,290.73,288.21,5211800,Mastercard
417,May 18 2020,285.46,292.09,285.00,289.90,287.39,6037800,Mastercard
418,May 15 2020,276.04,279.14,273.29,278.94,276.52,3813300,Mastercard
419,May 14 2020,270.20,277.56,263.96,277.31,274.91,6294200,Mastercard
420,May 13 2020,272.30,276.07,264.19,269.16,266.83,4802100,Mastercard
421,May 12 2020,280.45,282.33,272.11,272.11,269.75,4031400,Mastercard
422,May 11 2020,279.50,282.81,277.63,281.23,278.79,4056900,Mastercard
423,May 08 2020,283.40,283.42,279.50,282.44,279.99,3215400,Mastercard
424,May 07 2020,277.81,282.45,277.24,278.47,276.06,4371400,Mastercard
425,May 06 2020,276.96,276.96,271.55,272.44,270.08,3261900,Mastercard
426,May 05 2020,276.84,277.85,273.30,273.98,271.61,3926200,Mastercard
427,May 04 2020,265.50,270.07,263.01,269.26,266.93,3747100,Mastercard
428,May 01 2020,268.70,273.99,267.21,268.74,266.41,5067800,Mastercard
429,Apr 30 2020,278.43,281.63,273.41,274.97,272.59,5898900,Mastercard
430,Apr 29 2020,278.45,285.00,276.26,283.69,281.23,8505000,Mastercard
431,Apr 28 2020,270.40,272.65,262.96,264.60,262.31,4344000,Mastercard
432,Apr 27 2020,260.22,265.72,259.51,265.12,262.82,4099900,Mastercard
433,Apr 24 2020,258.43,259.83,252.83,258.76,256.52,3824200,Mastercard
434,Apr 23 2020,259.39,262.42,255.27,255.86,253.64,4270600,Mastercard
435,Apr 22 2020,251.46,258.60,251.00,256.91,254.68,5083200,Mastercard
436,Apr 21 2020,246.65,249.39,244.10,245.35,243.22,5964600,Mastercard
437,Apr 20 2020,254.51,256.63,249.67,251.73,249.55,6042700,Mastercard
438,Apr 17 2020,258.25,260.70,251.51,259.97,257.72,10412100,Mastercard
439,Apr 16 2020,258.39,258.39,244.71,246.76,244.62,11455400,Mastercard
440,Apr 15 2020,260.51,262.95,255.62,257.14,254.91,10240700,Mastercard
441,Apr 14 2020,269.88,275.64,269.20,270.72,268.37,6354400,Mastercard
442,Apr 13 2020,268.20,268.70,255.75,263.34,261.06,7114400,Mastercard
443,Apr 09 2020,275.13,276.00,267.72,269.40,267.07,6662900,Mastercard
444,Apr 08 2020,262.51,271.88,258.91,270.95,268.60,5690100,Mastercard
445,Apr 07 2020,281.61,282.87,258.48,259.08,256.44,8627300,Mastercard
446,Apr 06 2020,252.00,267.11,250.01,265.94,263.23,8636700,Mastercard
447,Apr 03 2020,236.98,239.88,230.31,237.03,234.61,4163000,Mastercard
448,Apr 02 2020,228.39,239.37,227.35,238.88,236.44,6446600,Mastercard
449,Apr 01 2020,230.94,237.10,227.10,228.61,226.28,6646200,Mastercard
450,Mar 31 2020,252.46,253.42,241.08,241.56,239.10,10373900,Mastercard
451,Mar 30 2020,245.85,254.25,244.65,253.25,250.67,5765800,Mastercard
452,Mar 27 2020,250.24,256.07,244.70,247.65,245.12,7819300,Mastercard
453,Mar 26 2020,257.90,265.81,252.62,263.18,260.50,9957900,Mastercard
454,Mar 25 2020,247.90,266.30,240.36,256.48,253.86,12642700,Mastercard
455,Mar 24 2020,215.92,238.44,215.00,237.07,234.65,11654800,Mastercard
456,Mar 23 2020,203.28,215.68,199.99,203.30,201.23,11588700,Mastercard
457,Mar 20 2020,236.02,236.02,210.00,211.42,209.26,10518600,Mastercard
458,Mar 19 2020,224.01,238.50,211.55,227.15,224.83,9126400,Mastercard
459,Mar 18 2020,222.34,229.10,213.22,227.93,225.61,11352800,Mastercard
460,Mar 17 2020,240.48,250.50,231.96,237.88,235.45,12665200,Mastercard
461,Mar 16 2020,234.49,257.73,229.26,235.65,233.25,12111500,Mastercard
462,Mar 13 2020,258.78,270.03,245.50,270.01,267.26,9934900,Mastercard
463,Mar 12 2020,244.53,262.49,240.93,241.50,239.04,15031500,Mastercard
464,Mar 11 2020,272.95,274.04,263.31,269.76,267.01,8366800,Mastercard
465,Mar 10 2020,276.42,280.87,262.86,280.57,277.71,8131400,Mastercard
466,Mar 09 2020,265.00,279.24,261.18,262.01,259.34,8498300,Mastercard
467,Mar 06 2020,282.69,288.85,278.62,287.01,284.08,7061500,Mastercard
468,Mar 05 2020,295.71,298.71,288.24,290.73,287.77,6621300,Mastercard
469,Mar 04 2020,299.11,302.80,292.75,302.36,299.28,6463800,Mastercard
470,Mar 03 2020,314.59,314.59,290.83,292.00,289.02,8051100,Mastercard
471,Mar 02 2020,298.89,306.96,289.44,306.74,303.61,9688100,Mastercard
472,Feb 28 2020,274.89,290.39,273.55,290.25,287.29,12846000,Mastercard
473,Feb 27 2020,285.03,297.45,280.94,285.82,282.91,13814600,Mastercard
474,Feb 26 2020,302.00,307.89,297.89,298.04,295.00,9403300,Mastercard
475,Feb 25 2020,321.34,323.23,300.76,302.89,299.80,12715700,Mastercard
476,Feb 24 2020,317.51,329.34,313.84,324.67,321.36,7816000,Mastercard
477,Feb 21 2020,342.55,343.89,335.61,339.70,336.24,4997100,Mastercard
478,Feb 20 2020,345.74,347.25,338.17,344.45,340.94,4316000,Mastercard
479,Feb 19 2020,343.99,347.24,342.63,344.56,341.05,3040300,Mastercard
480,Feb 18 2020,341.62,343.10,340.39,341.24,337.76,3597300,Mastercard
481,Feb 14 2020,337.46,341.04,337.03,340.95,337.47,2716300,Mastercard
482,Feb 13 2020,332.31,337.83,332.13,335.84,332.42,3001000,Mastercard
483,Feb 12 2020,330.82,334.45,329.22,334.16,330.75,2451000,Mastercard
484,Feb 11 2020,335.00,335.52,329.66,330.92,327.55,3449300,Mastercard
485,Feb 10 2020,325.62,330.28,325.51,330.28,326.91,3848100,Mastercard
486,Feb 07 2020,328.00,329.85,325.87,327.00,323.67,2584200,Mastercard
487,Feb 06 2020,329.32,331.23,327.68,329.30,325.94,3422000,Mastercard
488,Feb 05 2020,335.00,335.00,324.17,328.32,324.97,3868000,Mastercard
489,Feb 04 2020,328.24,331.74,326.29,329.12,325.76,4158200,Mastercard
490,Feb 03 2020,318.80,325.48,318.43,324.52,321.21,4240100,Mastercard
491,Jan 31 2020,323.14,324.46,314.50,315.94,312.72,5586800,Mastercard
492,Jan 30 2020,319.00,324.70,318.01,324.46,321.15,3512100,Mastercard
493,Jan 29 2020,323.00,324.44,316.77,320.32,317.05,4389400,Mastercard
494,Jan 28 2020,315.80,321.52,315.46,320.27,317.00,3486200,Mastercard
495,Jan 27 2020,315.10,319.36,312.50,315.77,312.55,4367500,Mastercard
496,Jan 24 2020,326.57,327.09,321.66,323.67,320.37,3634700,Mastercard
497,Jan 23 2020,325.00,325.25,322.32,324.98,321.67,4188300,Mastercard
498,Jan 22 2020,324.95,326.79,324.12,324.31,321.00,3518500,Mastercard
499,Jan 21 2020,322.41,325.66,321.49,321.93,318.65,5998600,Mastercard
500,Jan 17 2020,321.43,324.03,319.24,323.66,320.36,4821000,Mastercard
501,Jan 16 2020,317.50,320.33,314.99,320.30,317.03,3323300,Mastercard
502,Jan 15 2020,312.19,315.73,311.04,314.25,311.05,4664200,Mastercard
503,Jan 14 2020,316.18,316.42,309.86,310.64,307.47,4951400,Mastercard
504,Jan 13 2020,313.26,315.64,312.90,315.21,312.00,3236400,Mastercard
505,Jan 10 2020,311.58,311.95,308.74,311.17,308.00,2948000,Mastercard
506,Jan 09 2020,308.28,310.94,308.02,309.10,305.95,3292600,Mastercard
507,Jan 08 2020,300.78,306.95,300.51,305.10,301.99,3224400,Mastercard
508,Jan 07 2020,301.74,303.38,299.88,300.21,296.75,3182000,Mastercard
509,Jan 06 2020,297.36,301.33,296.02,301.23,297.76,3307200,Mastercard
510,Jan 03 2020,299.46,302.42,298.60,300.43,296.97,2501300,Mastercard
511,Jan 02 2020,300.46,303.53,299.50,303.39,299.90,3272400,Mastercard
512,Dec 31 2019,296.10,298.93,295.77,298.59,295.15,2478600,Mastercard
513,Dec 30 2019,300.83,301.05,295.28,297.72,294.29,2717600,Mastercard
514,Dec 27 2019,300.00,301.53,298.18,300.74,297.28,2042600,Mastercard
515,Dec 26 2019,298.11,299.37,297.80,299.20,295.75,1369200,Mastercard
516,Dec 24 2019,297.96,298.31,296.60,297.48,294.05,641100,Mastercard
517,Dec 23 2019,298.74,299.83,297.10,297.27,293.85,3590500,Mastercard
518,Dec 20 2019,300.55,300.55,296.81,298.57,295.13,5099400,Mastercard
519,Dec 19 2019,294.49,298.18,294.11,297.53,294.10,2536900,Mastercard
520,Dec 18 2019,295.20,297.30,294.74,294.74,291.35,2902700,Mastercard
521,Dec 17 2019,298.50,298.50,293.77,296.00,292.59,3354500,Mastercard
522,Dec 16 2019,298.11,299.48,296.86,296.96,293.54,4210700,Mastercard
523,Dec 13 2019,290.79,296.53,289.80,296.09,292.68,3565400,Mastercard
524,Dec 12 2019,289.90,292.75,288.27,292.21,288.85,2746400,Mastercard
525,Dec 11 2019,289.76,290.32,288.11,290.05,286.71,2298100,Mastercard
526,Dec 10 2019,289.00,290.17,287.71,288.61,285.29,2514300,Mastercard
527,Dec 09 2019,289.19,290.96,288.26,289.06,285.73,1903000,Mastercard
528,Dec 06 2019,292.31,292.50,289.68,290.40,287.06,2425200,Mastercard
529,Dec 05 2019,287.95,290.95,286.40,289.85,286.51,2580300,Mastercard
530,Dec 04 2019,288.50,289.62,286.12,286.84,283.54,2743300,Mastercard
531,Dec 03 2019,282.20,287.60,281.50,287.09,283.78,2528300,Mastercard
532,Dec 02 2019,290.59,290.75,283.89,286.47,283.17,3062300,Mastercard
533,Nov 29 2019,290.23,293.00,290.23,292.23,288.87,1754400,Mastercard
534,Nov 27 2019,289.03,292.00,288.91,291.70,288.34,2163500,Mastercard
535,Nov 26 2019,288.50,290.65,287.82,289.38,286.05,5712800,Mastercard
536,Nov 25 2019,284.00,288.99,283.70,287.61,284.30,3760200,Mastercard
537,Nov 22 2019,284.83,285.36,281.21,282.57,279.32,2968100,Mastercard
538,Nov 21 2019,284.60,286.52,283.59,284.45,281.17,2777000,Mastercard
539,Nov 20 2019,285.00,287.73,282.86,285.38,282.09,2903900,Mastercard
540,Nov 19 2019,281.52,286.58,280.94,285.31,282.02,3013800,Mastercard
541,Nov 18 2019,280.00,281.77,278.40,280.86,277.63,2715900,Mastercard
542,Nov 15 2019,280.64,280.90,278.13,280.78,277.55,2544200,Mastercard
543,Nov 14 2019,277.45,279.63,276.70,279.63,276.41,2365900,Mastercard
544,Nov 13 2019,276.51,280.46,275.00,278.07,274.87,3320600,Mastercard
545,Nov 12 2019,277.60,279.50,275.77,277.14,273.95,2217200,Mastercard
546,Nov 11 2019,273.08,277.13,273.06,277.00,273.81,2132600,Mastercard
547,Nov 08 2019,271.70,274.95,271.70,274.89,271.72,2241300,Mastercard
548,Nov 07 2019,270.02,275.08,269.86,272.79,269.65,4277800,Mastercard
549,Nov 06 2019,270.30,271.67,268.88,269.86,266.75,3742900,Mastercard
550,Nov 05 2019,276.50,276.95,268.42,269.00,265.90,4717500,Mastercard
551,Nov 04 2019,280.64,282.24,275.81,276.33,273.15,3726600,Mastercard
552,Nov 01 2019,279.00,280.39,276.12,279.05,275.84,2880000,Mastercard
553,Oct 31 2019,276.38,279.09,275.06,276.81,273.62,5356000,Mastercard
554,Oct 30 2019,274.64,277.47,273.00,277.15,273.96,3485500,Mastercard
555,Oct 29 2019,277.60,278.29,273.08,274.29,271.13,4706700,Mastercard
556,Oct 28 2019,273.26,275.93,271.37,275.93,272.75,3796600,Mastercard
557,Oct 25 2019,266.26,272.18,265.56,270.19,267.08,2760200,Mastercard
558,Oct 24 2019,263.56,269.33,263.56,268.75,265.66,3791900,Mastercard
559,Oct 23 2019,262.68,264.19,258.51,260.85,257.85,5367000,Mastercard
560,Oct 22 2019,274.90,275.35,261.01,261.26,258.25,5619500,Mastercard
561,Oct 21 2019,271.93,274.36,269.50,274.30,271.14,2921200,Mastercard
562,Oct 18 2019,275.24,276.68,269.90,270.63,267.51,4052300,Mastercard
563,Oct 17 2019,279.35,280.44,275.93,276.51,273.33,2396600,Mastercard
564,Oct 16 2019,277.10,279.03,274.80,278.27,275.07,2689400,Mastercard
565,Oct 15 2019,277.21,279.96,275.96,278.56,275.35,3006600,Mastercard
566,Oct 14 2019,277.56,278.56,275.56,276.38,273.20,2042500,Mastercard
567,Oct 11 2019,276.20,280.00,275.12,275.91,272.73,3493000,Mastercard
568,Oct 10 2019,271.56,274.71,271.26,273.83,270.68,2194700,Mastercard
569,Oct 09 2019,269.96,273.14,269.50,272.24,269.11,2169600,Mastercard
570,Oct 08 2019,269.82,271.08,266.59,267.07,263.99,2818900,Mastercard
571,Oct 07 2019,271.31,273.50,270.41,272.19,268.73,2861900,Mastercard
572,Oct 04 2019,269.51,274.48,269.16,274.06,270.58,2671400,Mastercard
573,Oct 03 2019,264.25,268.54,260.41,268.29,264.88,3948100,Mastercard
574,Oct 02 2019,268.16,268.94,262.52,264.48,261.12,4308900,Mastercard
575,Oct 01 2019,271.49,273.65,270.04,270.94,267.50,3066400,Mastercard
576,Sep 30 2019,270.99,272.07,269.32,271.57,268.12,3128700,Mastercard
577,Sep 27 2019,275.39,275.63,267.69,269.13,265.71,3175700,Mastercard
578,Sep 26 2019,273.23,275.44,272.63,273.89,270.41,2924600,Mastercard
579,Sep 25 2019,270.25,272.99,266.61,272.75,269.28,4083600,Mastercard
580,Sep 24 2019,275.63,277.44,269.06,271.12,267.67,4120300,Mastercard
581,Sep 23 2019,270.30,273.74,270.00,273.15,269.68,3092000,Mastercard
582,Sep 20 2019,277.79,278.59,270.91,271.17,267.72,5540800,Mastercard
583,Sep 19 2019,275.96,278.15,274.85,275.91,272.40,2623800,Mastercard
584,Sep 18 2019,276.77,276.85,270.44,275.10,271.60,2975900,Mastercard
585,Sep 17 2019,274.55,278.63,273.95,276.25,272.74,2929500,Mastercard
586,Sep 16 2019,273.47,275.76,272.71,274.08,270.60,2755100,Mastercard
587,Sep 13 2019,277.99,278.15,273.04,276.32,272.81,4631100,Mastercard
588,Sep 12 2019,273.39,278.77,273.19,276.40,272.89,5497900,Mastercard
589,Sep 11 2019,274.92,276.00,269.20,269.95,266.52,6342300,Mastercard
590,Sep 10 2019,281.34,281.50,270.34,272.33,268.87,8683800,Mastercard
591,Sep 09 2019,293.49,293.69,280.10,283.36,279.76,4795900,Mastercard
592,Sep 06 2019,291.94,293.07,290.05,291.38,287.68,2783300,Mastercard
593,Sep 05 2019,290.29,293.46,289.60,292.08,288.37,3808300,Mastercard
594,Sep 04 2019,282.77,286.21,282.15,286.10,282.46,2631000,Mastercard
595,Sep 03 2019,279.99,282.84,278.50,280.11,276.55,2350800,Mastercard
596,Aug 30 2019,282.59,282.96,278.73,281.37,277.79,2600300,Mastercard
597,Aug 29 2019,281.00,281.98,278.88,281.38,277.80,2297200,Mastercard
598,Aug 28 2019,275.23,278.65,273.37,278.24,274.70,2306900,Mastercard
599,Aug 27 2019,276.74,279.09,274.91,276.64,273.12,2169400,Mastercard
600,Aug 26 2019,274.88,276.43,272.98,276.43,272.92,2184400,Mastercard
601,Aug 23 2019,280.00,282.09,270.21,271.89,268.43,4415000,Mastercard
602,Aug 22 2019,282.11,282.89,276.76,280.77,277.20,2975800,Mastercard
603,Aug 21 2019,279.64,282.10,279.29,282.01,278.42,2492200,Mastercard
604,Aug 20 2019,278.40,279.56,275.85,277.04,273.52,2583600,Mastercard
605,Aug 19 2019,277.00,278.57,275.21,278.07,274.53,2502300,Mastercard
606,Aug 16 2019,274.98,275.96,273.79,274.36,270.87,2718100,Mastercard
607,Aug 15 2019,269.28,273.15,268.09,271.89,268.43,3364300,Mastercard
608,Aug 14 2019,269.82,272.47,265.85,267.15,263.75,3750300,Mastercard
609,Aug 13 2019,269.83,275.37,268.00,274.53,271.04,3899800,Mastercard
610,Aug 12 2019,272.85,274.98,268.89,270.00,266.57,3322600,Mastercard
611,Aug 09 2019,275.51,276.90,273.08,274.95,271.45,3410500,Mastercard
612,Aug 08 2019,272.00,278.08,271.60,278.04,274.51,4135500,Mastercard
613,Aug 07 2019,263.40,270.00,260.25,269.31,265.89,4476000,Mastercard
614,Aug 06 2019,261.80,265.15,260.18,264.68,261.32,4918500,Mastercard
615,Aug 05 2019,260.00,262.65,253.90,256.84,253.57,6861300,Mastercard
616,Aug 02 2019,272.00,272.50,265.68,269.45,266.02,4438000,Mastercard
617,Aug 01 2019,273.93,279.31,271.64,274.16,270.67,4988100,Mastercard
618,Jul 31 2019,278.67,278.98,265.69,272.27,268.81,5513100,Mastercard
619,Jul 30 2019,279.34,282.37,275.45,278.16,274.62,3957900,Mastercard
620,Jul 29 2019,283.12,283.33,280.43,281.44,277.86,3677700,Mastercard
621,Jul 26 2019,280.60,282.29,280.08,282.07,278.48,2942100,Mastercard
622,Jul 25 2019,280.00,280.90,277.55,279.35,275.80,2312200,Mastercard
623,Jul 24 2019,278.17,280.30,276.38,280.25,276.69,2805200,Mastercard
624,Jul 23 2019,280.00,280.42,276.90,278.97,275.42,2275400,Mastercard
625,Jul 22 2019,276.91,279.36,276.07,278.61,275.07,2092400,Mastercard
626,Jul 19 2019,279.43,279.48,275.42,275.60,272.10,3048200,Mastercard
627,Jul 18 2019,275.00,277.25,274.74,276.78,273.26,3241000,Mastercard
628,Jul 17 2019,277.39,278.47,275.27,275.28,271.78,2318900,Mastercard
629,Jul 16 2019,279.00,280.63,275.31,276.62,273.10,2976000,Mastercard
630,Jul 15 2019,280.46,280.59,278.55,279.37,275.82,3349500,Mastercard
631,Jul 12 2019,279.24,279.74,276.26,279.54,275.99,2299700,Mastercard
632,Jul 11 2019,277.60,278.65,276.08,278.32,274.78,2583900,Mastercard
633,Jul 10 2019,274.17,277.10,274.15,275.38,271.88,2323000,Mastercard
634,Jul 09 2019,269.82,273.65,269.50,273.34,269.86,2477400,Mastercard
635,Jul 08 2019,270.10,272.07,269.46,271.23,267.78,2291700,Mastercard
636,Jul 05 2019,271.50,272.77,269.09,272.14,268.35,2561000,Mastercard
637,Jul 03 2019,271.00,273.08,270.78,273.08,269.28,1896800,Mastercard
638,Jul 02 2019,266.88,270.60,266.43,270.57,266.81,2649100,Mastercard
639,Jul 01 2019,269.99,269.99,264.87,266.77,263.06,2646800,Mastercard
640,Jun 28 2019,263.09,264.84,261.33,264.53,260.85,4400300,Mastercard
641,Jun 27 2019,262.44,263.58,260.40,261.10,257.47,2186900,Mastercard
642,Jun 26 2019,260.88,262.65,259.99,261.30,257.67,3869400,Mastercard
643,Jun 25 2019,266.04,266.31,259.12,259.73,256.12,3138000,Mastercard
644,Jun 24 2019,265.85,267.10,265.13,265.30,261.61,2538100,Mastercard
645,Jun 21 2019,265.82,268.15,264.42,264.47,260.79,4285800,Mastercard
646,Jun 20 2019,263.49,267.70,262.50,266.79,263.08,4667300,Mastercard
647,Jun 19 2019,258.83,260.62,258.30,259.87,256.26,4326500,Mastercard
648,Jun 18 2019,261.70,262.25,255.07,258.81,255.21,3921300,Mastercard
649,Jun 17 2019,261.00,261.71,258.05,259.20,255.59,3332200,Mastercard
650,Jun 14 2019,259.99,261.98,259.42,260.10,256.48,3158200,Mastercard
651,Jun 13 2019,265.00,265.23,260.25,261.20,257.57,4331000,Mastercard
652,Jun 12 2019,262.45,264.21,261.36,263.85,260.18,2295300,Mastercard
653,Jun 11 2019,267.47,267.89,259.18,263.66,259.99,3119600,Mastercard
654,Jun 10 2019,269.00,269.85,265.28,266.10,262.40,4469000,Mastercard
655,Jun 07 2019,260.00,266.87,259.62,265.80,262.10,3691800,Mastercard
656,Jun 06 2019,256.36,258.70,254.86,257.83,254.24,3443500,Mastercard
657,Jun 05 2019,251.47,256.97,250.15,256.26,252.70,4742400,Mastercard
658,Jun 04 2019,245.13,249.37,241.72,249.18,245.71,4862200,Mastercard
659,Jun 03 2019,251.80,252.98,240.25,242.26,238.89,5452100,Mastercard
660,May 31 2019,251.98,253.66,250.84,251.49,247.99,5041400,Mastercard
661,May 30 2019,254.27,256.06,252.79,254.19,250.65,2817400,Mastercard
662,May 29 2019,252.25,254.25,251.27,253.56,250.03,4014300,Mastercard
663,May 28 2019,252.66,257.76,252.65,253.43,249.90,6252100,Mastercard
664,May 24 2019,253.14,253.37,250.33,251.48,247.98,2710800,Mastercard
665,May 23 2019,254.75,255.70,248.33,249.73,246.26,5072500,Mastercard
666,May 22 2019,254.75,258.86,254.50,256.90,253.33,2936000,Mastercard
667,May 21 2019,255.00,255.95,253.79,255.36,251.81,2881600,Mastercard
668,May 20 2019,250.49,254.39,249.33,253.49,249.96,2951500,Mastercard
669,May 17 2019,251.11,254.29,250.84,252.55,249.04,3129800,Mastercard
670,May 16 2019,250.44,255.15,250.33,253.42,249.89,4911900,Mastercard
671,May 15 2019,244.33,251.04,244.21,249.15,245.68,4186900,Mastercard
672,May 14 2019,242.12,247.44,241.90,245.94,242.52,3862100,Mastercard
673,May 13 2019,241.51,243.91,240.36,241.38,238.02,4136900,Mastercard
674,May 10 2019,243.87,248.72,241.33,247.43,243.99,2816200,Mastercard
675,May 09 2019,241.89,245.53,239.96,245.31,241.90,3891000,Mastercard
676,May 08 2019,244.54,247.55,243.75,245.33,241.92,3050700,Mastercard
677,May 07 2019,247.27,247.73,242.60,245.06,241.65,4257500,Mastercard
678,May 06 2019,241.49,249.08,240.05,248.64,245.18,3022000,Mastercard
679,May 03 2019,248.61,249.85,247.46,247.95,244.50,3194200,Mastercard
680,May 02 2019,247.56,248.27,244.28,247.19,243.75,4747300,Mastercard
681,May 01 2019,254.90,256.25,248.67,248.75,245.29,5146000,Mastercard
682,Apr 30 2019,251.09,257.43,250.51,254.24,250.70,7179600,Mastercard
